actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
0.4299314022064209,-1526828759.04,-31.569668350219725,-0.6352925550937653,12400.0,0.2681681388616562,30.15134490966797,248.0,50.0,3.5867520482994166,236.06394989548426,12400,12400.0,73.3871910572052
0.4299314022064209,-1578588037.12,-32.09034637451172,-0.6161177110671997,12450.0,0.2551756048202515,30.69163116455078,249.0,50.0,0.9088696751223804,230.84159162382042,12450,12450.0,73.60379076004028
0.4299314022064209,-1617016376.32,-32.41189460754394,-0.624784826040268,12500.0,0.2800180196762085,30.973046646118163,250.0,50.0,9.222397745081961,231.9224725102765,12500,12500.0,73.81938099861145
0.4299314022064209,-1642400404.48,-32.43755500793457,-0.6513191342353821,12550.0,0.25805781424045565,31.010009002685546,251.0,50.0,19.69414942858274,71.99683882288036,12550,12550.0,74.51385498046875
0.4299314022064209,-1710293667.84,-33.22951362609863,-0.6012824928760528,12600.0,0.25056216478347776,31.775260696411134,252.0,50.0,3.3740867132547105,321.3577876495385,12600,12600.0,74.66944479942322
0.4299314022064209,-1769531105.28,-33.82078468322754,-0.5707215523719787,12650.0,0.26888921439647673,32.407904052734374,253.0,50.0,3.2694760431906644,243.03083961822472,12650,12650.0,74.87518095970154
0.4299314022064209,-1804456785.92,-33.99651138305664,-0.576722275018692,12700.0,0.2759212821722031,32.582296218872074,254.0,50.0,0.1491385335479123,202.66136841108383,12700,12700.0,75.1218991279602
0.4299314022064209,-1850845030.4,-34.362924041748045,-0.5975264167785644,12750.0,0.2712675082683563,32.93841438293457,255.0,50.0,7.941115875806966,205.35650811525375,12750,12750.0,75.36537885665894
0.4299314022064209,-1910914585.6,-34.91480209350586,-0.5584582877159119,12800.0,0.26967380940914154,33.547460861206055,256.0,50.0,14.90715957159805,203.8627093402598,12800,12800.0,75.61064195632935
0.4299314022064209,-1939629209.6,-34.98392883300781,-0.6052206754684448,12850.0,0.25140569627285003,33.58622276306152,257.0,50.0,-1.811670059506488,201.64961855695876,12850,12850.0,75.85859799385071
0.4299314022064209,-1985262694.4,-35.264443969726564,-0.6217154657840729,12900.0,0.2597899252176285,33.878282623291014,258.0,50.0,9.399986806035562,171.23284427595476,12900,12900.0,76.15059781074524
0.4299314022064209,-2030767370.24,-35.56814147949219,-0.6181493949890137,12950.0,0.2561284202337265,34.1613052368164,259.0,50.0,7.237839313804615,193.92325375381208,12950,12950.0,76.40843200683594
0.4299314022064209,-2080204584.96,-35.88324630737305,-0.6091262817382812,13000.0,0.26080560743808745,34.48938034057617,260.0,50.0,12.407646195182853,217.88456383648517,13000,13000.0,76.63791108131409
0.4299314022064209,-2138529121.28,-36.382029876708984,-0.6217822682857513,13050.0,0.2592534530162811,35.039108428955075,261.0,50.0,17.4796820559682,71.45645782244988,13050,13050.0,77.33763885498047
0.4299314022064209,-2197042954.24,-36.783682861328124,-0.6179614090919494,13100.0,0.26810735583305356,35.40286895751953,262.0,50.0,1.4246441082752028,296.7607732484671,13100,13100.0,77.50612592697144
0.4299314022064209,-2246617692.16,-37.06934814453125,-0.608822306394577,13150.0,0.25179978013038634,35.693055419921876,263.0,50.0,1.3854209892109193,228.0003739935334,13150,13150.0,77.7254250049591
0.4299314022064209,-2347304407.04,-37.99139984130859,-0.5333770680427551,13200.0,0.2471870791912079,36.66650207519531,264.0,50.0,10.11831862596978,178.99408688052222,13200,13200.0,78.00476503372192
0.4299314022064209,-2394695854.08,-38.15574813842773,-0.5369352102279663,13250.0,0.25610478937625886,36.834566802978514,265.0,50.0,7.0504982064603094,160.15004291740613,13250,13250.0,78.31697201728821
0.4299314022064209,-2399283404.8,-37.87214309692383,-0.6146964287757873,13300.0,0.2503099864721298,36.51996505737305,266.0,50.0,-3.300677022120599,141.81185493637864,13300,13300.0,78.66955184936523
0.4299314022064209,-2466365655.04,-38.296229705810546,-0.5983546268939972,13350.0,0.2653158003091812,36.95133483886719,267.0,50.0,2.855588847209706,132.0696208988648,13350,13350.0,79.04814004898071
0.4299314022064209,-2572111073.28,-39.17512115478516,-0.5376969873905182,13400.0,0.2639197474718094,37.82940780639648,268.0,50.0,0.3073905608073293,159.9017937134252,13400,13400.0,79.36083197593689
0.4299314022064209,-2614389104.64,-39.28337280273438,-0.5734192419052124,13450.0,0.25358222544193265,37.970343017578124,269.0,50.0,0.10346957061766915,187.73785566449192,13450,13450.0,79.6271607875824
0.4299314022064209,-2670734786.56,-39.5696125793457,-0.5882580435276031,13500.0,0.26345887541770935,38.21147186279297,270.0,50.0,14.439448360755582,199.42316963814497,13500,13500.0,79.87788486480713
0.4299314022064209,-2741265807.36,-39.97667404174805,-0.5592904150485992,13550.0,0.24956319451332093,38.62954071044922,271.0,50.0,14.552102843927882,70.88486084150489,13550,13550.0,80.58325505256653
0.4299314022064209,-2803100129.28,-40.25765930175781,-0.5654036045074463,13600.0,0.26094574987888336,38.928246612548826,272.0,50.0,7.174987926483155,168.05772368408398,13600,13600.0,80.88077592849731
0.4299314022064209,-2892189224.96,-40.85200241088867,-0.5399835538864136,13650.0,0.2498520439863205,39.56296096801758,273.0,50.0,1.0064411971646727,147.0150467441717,13650,13650.0,81.22087502479553
0.4299314022064209,-2996212674.56,-41.52770126342774,-0.4949255156517029,13700.0,0.2675115346908569,40.27332855224609,274.0,50.0,15.582692420611545,153.23886358637714,13700,13700.0,81.54716396331787
0.4299314022064209,-3000309135.36,-41.226934814453124,-0.5704613447189331,13750.0,0.26160776674747466,39.93789825439453,275.0,50.0,3.9985409990970613,181.40072382033202,13750,13750.0,81.8228087425232
0.4299314022064209,-3075914956.8,-41.63039093017578,-0.5476878070831299,13800.0,0.2590050894021988,40.34927169799805,276.0,50.0,1.3055881065742945,164.45194109016597,13800,13800.0,82.12685012817383
0.4299314022064209,-3177558087.68,-42.17687210083008,-0.521592744588852,13850.0,0.25172262847423554,40.89472854614258,277.0,50.0,21.17129688844848,190.13853630231378,13850,13850.0,82.38981580734253
0.4299314022064209,-3222791874.56,-42.26984664916992,-0.5385609245300294,13900.0,0.2489551419019699,40.95864883422851,278.0,50.0,16.65390683195234,176.3444766219657,13900,13900.0,82.67335200309753
0.4299314022064209,-3323195115.52,-42.767075042724606,-0.5143005979061127,13950.0,0.2500992959737778,41.478480377197265,279.0,50.0,4.964308342906968,167.04025641250297,13950,13950.0,82.97268199920654
0.4299314022064209,-3376639078.4,-42.88083557128906,-0.5349840354919434,14000.0,0.26981908082962036,41.59505004882813,280.0,50.0,6.946520410070942,198.12657830817645,14000,14000.0,83.22504711151123
0.4299314022064209,-3473811394.56,-43.40872543334961,-0.5110041737556458,14050.0,0.2634291499853134,42.18830490112305,281.0,50.0,6.4876424122928125,70.29105829813449,14050,14050.0,83.93637585639954
0.4299314022064209,-3546135511.04,-43.659725189208984,-0.503866913318634,14100.0,0.2536389458179474,42.39986785888672,282.0,50.0,18.2454348524454,282.2770583397605,14100,14100.0,84.11350679397583
0.4299314022064209,-3592442941.44,-43.669767150878904,-0.5410254788398743,14150.0,0.25867253184318545,42.363320922851564,283.0,50.0,16.859057164322827,172.3007757491706,14150,14150.0,84.4036979675293
0.4299314022064209,-3711041024.0,-44.35250366210938,-0.5004164755344391,14200.0,0.2564385241270065,43.15042388916016,284.0,50.0,-1.464795275847525,196.81939633287377,14200,14200.0,84.65773797035217
0.4299314022064209,-3755758776.32,-44.32164993286133,-0.5386739480495453,14250.0,0.25572836041450503,43.033965301513675,285.0,50.0,10.864509321045194,182.4124361994162,14250,14250.0,84.93184208869934
0.4299314022064209,-3866016983.04,-44.89406112670898,-0.5058521866798401,14300.0,0.24527475535869597,43.6648307800293,286.0,50.0,1.982118324665226,195.5402889161774,14300,14300.0,85.18754482269287
0.4299314022064209,-3969766215.68,-45.372206115722655,-0.493504239320755,14350.0,0.23287079691886903,44.124759674072266,287.0,50.0,-2.5543867108207223,182.91487791731137,14350,14350.0,85.46089696884155
0.4299314022064209,-4023940730.88,-45.383356170654295,-0.5136099004745484,14400.0,0.2511182856559753,44.143221893310546,288.0,50.0,17.59967131662271,212.7951976913851,14400,14400.0,85.69586491584778
0.4299314022064209,-4140489861.12,-45.87219741821289,-0.47382536888122556,14450.0,0.25329402208328244,44.63240783691406,289.0,50.0,4.814324080301974,218.190822500013,14450,14450.0,85.92502188682556
0.4299314022064209,-4231935662.08,-46.21688247680664,-0.4888173222541809,14500.0,0.24869938611984252,44.98391586303711,290.0,50.0,6.368961638488466,214.2327254822441,14500,14500.0,86.15841388702393
0.4299314022064209,-4334063923.2,-46.528707580566405,-0.4694344139099121,14550.0,0.2475421243906021,45.281186218261716,291.0,50.0,7.785202942055967,72.20091124235094,14550,14550.0,86.85092687606812
0.4299314022064209,-4403374970.88,-46.65750152587891,-0.4886247098445892,14600.0,0.24348707795143126,45.42889266967774,292.0,50.0,8.038675335349785,319.723871290359,14600,14600.0,87.00731301307678
0.4299314022064209,-4505521244.16,-46.99148239135742,-0.47344682216644285,14650.0,0.2539383685588837,45.785727996826175,293.0,50.0,15.728042737534123,217.27506874180227,14650,14650.0,87.2374358177185
0.4299314022064209,-4564815165.44,-47.05508071899414,-0.49915220379829406,14700.0,0.2486874282360077,45.79536087036133,294.0,50.0,6.17795055848015,205.26625910026095,14700,14700.0,87.48102188110352
0.4299314022064209,-4754615398.4,-47.92184112548828,-0.42622305572032926,14750.0,0.233523827791214,46.731067504882816,295.0,50.0,1.78564960205434,197.95695291099284,14750,14750.0,87.7336049079895
0.4299314022064209,-4806901248.0,-47.940448913574215,-0.4771392822265625,14800.0,0.2545993083715439,46.69036392211914,296.0,50.0,-3.0916530178476336,207.45005287268316,14800,14800.0,87.97462511062622
0.4299314022064209,-4857388277.76,-47.89692367553711,-0.4928486239910126,14850.0,0.24308180689811706,46.67017547607422,297.0,50.0,13.308906055924973,193.28999600913198,14850,14850.0,88.23330473899841
0.4299314022064209,-5006879969.28,-48.42443481445312,-0.46170538663864136,14900.0,0.23351179242134093,47.23062118530274,298.0,50.0,8.61447140998572,206.7660951843851,14900,14900.0,88.4751250743866
0.4299314022064209,-5181884293.12,-49.170756072998046,-0.4120445889234543,14950.0,0.25834589660167695,48.004288787841794,299.0,50.0,-0.6486247999111487,194.57078309759842,14950,14950.0,88.73210191726685
0.4299314022064209,-5193952747.52,-48.921995391845705,-0.48270107448101046,15000.0,0.2386540561914444,47.70989761352539,300.0,50.0,6.000739460174428,194.51628132602815,15000,15000.0,88.98915004730225
0.4299314022064209,-5279796060.16,-49.04312744140625,-0.48041134953498843,15050.0,0.24167266309261323,47.81076690673828,301.0,50.0,11.288444495306198,69.23107903523234,15050,15050.0,89.71136999130249
0.4299314022064209,-5379129569.28,-49.25976608276367,-0.47755406975746156,15100.0,0.247078697681427,48.05105102539063,302.0,50.0,-0.8995815163275278,302.64160854550624,15100,15100.0,89.87658286094666
0.4299314022064209,-5489288294.4,-49.53993392944336,-0.48224631667137147,15150.0,0.23909123182296754,48.32187286376953,303.0,50.0,-0.6358665986477394,219.81665454286272,15150,15150.0,90.10404586791992
0.4299314022064209,-5593598484.48,-49.863544921875,-0.49835428714752195,15200.0,0.23335615813732147,48.674516143798826,304.0,50.0,6.544974622892589,167.84950505192793,15200,15200.0,90.40193200111389
0.4299314022064209,-5729656258.56,-50.142390747070316,-0.4561633253097534,15250.0,0.2335229855775833,48.95103530883789,305.0,50.0,3.9938242438188514,188.51922900594553,15250,15250.0,90.66715693473816
0.4299314022064209,-5871694520.32,-50.617855834960935,-0.4506011390686035,15300.0,0.2393733435869217,49.42382888793945,306.0,50.0,-0.6279005297957685,204.9735469386678,15300,15300.0,90.91109085083008
0.4299314022064209,-5957634314.24,-50.7254443359375,-0.46552764117717743,15350.0,0.24563859701156615,49.53978988647461,307.0,50.0,14.366025916949482,199.6213466087296,15350,15350.0,91.16156601905823
0.4299314022064209,-6094124462.08,-51.08638656616211,-0.45047783136367797,15400.0,0.24719681918621064,49.89025405883789,308.0,50.0,12.394202474893406,199.5744243499313,15400,15400.0,91.41209888458252
0.4299314022064209,-6216975216.64,-51.401838836669924,-0.45587317943572997,15450.0,0.2470805537700653,50.237847595214845,309.0,50.0,6.125120049127675,208.39936640054694,15450,15450.0,91.65202307701111
0.4299314022064209,-6258397245.44,-51.23462127685547,-0.49695331156253814,15500.0,0.24916638791561127,50.02988037109375,310.0,50.0,5.204205281270891,206.4810867384162,15500,15500.0,91.89417695999146
0.4299314022064209,-6402629283.84,-51.639654083251955,-0.4819851106405258,15550.0,0.2500602197647095,50.48086929321289,311.0,50.0,9.037147215658983,59.8374035701823,15550,15550.0,92.72977375984192
0.4299314022064209,-6593486417.92,-52.17783950805664,-0.43798928320407865,15600.0,0.2402421349287033,51.05168365478516,312.0,50.0,0.03481034634579494,250.84260020118583,15600,15600.0,92.92910289764404
0.4299314022064209,-6704304291.84,-52.315503692626955,-0.4279287469387054,15650.0,0.2409365600347519,51.16315948486328,313.0,50.0,-2.065784295816055,174.64856293887993,15650,15650.0,93.21539402008057
0.4299314022064209,-6874069585.92,-52.761041717529295,-0.41530348658561705,15700.0,0.24576776325702668,51.61868118286133,314.0,50.0,11.657102019388557,184.00024566683192,15700,15700.0,93.48713302612305
0.4299314022064209,-7031446773.76,-53.07337600708008,-0.38945982277393343,15750.0,0.2629962331056595,51.93015121459961,315.0,50.0,7.01103864887201,215.2713536373808,15750,15750.0,93.719398021698
0.4299314022064209,-7119783833.6,-53.20672760009766,-0.43487618446350096,15800.0,0.24314275085926057,52.08631973266601,316.0,50.0,13.56070810997338,222.2201971544737,15800,15800.0,93.9443998336792
0.4299314022064209,-7292849827.84,-53.59090255737305,-0.4098170393705368,15850.0,0.23550774216651915,52.45318023681641,317.0,50.0,-0.4611797950263625,218.4704013334375,15850,15850.0,94.17326378822327
0.4299314022064209,-7345933332.48,-53.477319946289064,-0.4349684762954712,15900.0,0.2476477301120758,52.32965957641601,318.0,50.0,0.03481034634579494,177.15843929405324,15900,15900.0,94.4554979801178
0.4299314022064209,-7417443266.56,-53.49856475830078,-0.4603831350803375,15950.0,0.23162039816379548,52.36128967285156,319.0,50.0,-0.03319472112717037,180.7292936901006,15950,15950.0,94.7321548461914
0.4299314022064209,-7641396940.8,-53.99448867797852,-0.4103471601009369,16000.0,0.23561786472797394,52.85367538452149,320.0,50.0,0.07757094302756151,224.7765794849699,16000,16000.0,94.95459699630737
0.4299314022064209,-7749885808.64,-54.12010940551758,-0.42933912634849547,16050.0,0.23965060472488403,52.98375015258789,321.0,50.0,-0.6875427808209444,68.511452376721,16050,16050.0,95.68440294265747
0.4299314022064209,-7991903477.76,-54.79338760375977,-0.39607340574264527,16100.0,0.2444439560174942,53.71387161254883,322.0,50.0,2.037628468496015,316.269586330664,16100,16100.0,95.84249591827393
0.4299314022064209,-7991939031.04,-54.49007385253906,-0.47362520813941955,16150.0,0.24692150354385375,53.32948501586914,323.0,50.0,8.128361547692847,224.42442570987674,16150,16150.0,96.06528902053833
0.4299314022064209,-8324634746.88,-55.36661193847656,-0.36704429060220717,16200.0,0.23108906984329225,54.270782012939456,324.0,50.0,6.17795055848015,196.52466126083408,16200,16200.0,96.31971001625061
0.4299314022064209,-8356544020.48,-55.18416473388672,-0.42134920716285706,16250.0,0.23085039734840393,54.05963424682617,325.0,50.0,12.734377151699768,175.98443863186841,16250,16250.0,96.6038269996643
0.4299314022064209,-8573414113.28,-55.68786773681641,-0.4057325702905655,16300.0,0.23791872382164,54.563161010742185,326.0,50.0,0.4677621908888767,189.7540253077511,16300,16300.0,96.86732602119446
0.4299314022064209,-8630599802.88,-55.528307037353514,-0.42846604496240615,16350.0,0.2422746229171753,54.42954193115234,327.0,50.0,16.1871414283723,193.92020535373308,16350,16350.0,97.12516498565674
0.4299314022064209,-8834585374.72,-55.87732040405273,-0.40497909307479857,16400.0,0.2362581104040146,54.779820861816404,328.0,50.0,6.142967083507807,203.54335828993266,16400,16400.0,97.37081408500671
0.4299314022064209,-9033987624.96,-56.32022720336914,-0.3888644951581955,16450.0,0.2363653802871704,55.24634857177735,329.0,50.0,-1.0462442253607556,218.83949385686827,16450,16450.0,97.59929203987122
0.4299314022064209,-9135283712.0,-56.35145401000977,-0.4206905835866928,16500.0,0.25077762484550475,55.23661880493164,330.0,50.0,2.985425195825661,229.31798971478935,16500,16500.0,97.81733107566833
0.4299314022064209,-9366271344.64,-56.71252853393555,-0.3928522384166718,16550.0,0.2257110071182251,55.57474349975586,331.0,50.0,0.4100204225554762,72.30838030279051,16550,16550.0,98.50881385803223
0.4299314022064209,-9426243993.6,-56.66219970703125,-0.4292204302549362,16600.0,0.23498242139816283,55.552139892578126,332.0,50.0,-1.915424225295963,325.28357491294605,16600,16600.0,98.66252708435059
0.4299314022064209,-9653361704.96,-57.09949172973633,-0.40399007678031923,16650.0,0.23098475098609925,56.02505905151367,333.0,50.0,8.345732557493987,234.13422946170894,16650,16650.0,98.87608098983765
0.4299314022064209,-9884728524.8,-57.475677947998044,-0.373550608754158,16700.0,0.2392628902196884,56.40221725463867,334.0,50.0,-0.014934229518303255,204.76180712386653,16700,16700.0,99.12026810646057
0.4299314022064209,-9976556584.96,-57.46761199951172,-0.41061150908470156,16750.0,0.23179358422756194,56.39483688354492,335.0,50.0,7.846359587891458,211.14146056612418,16750,16750.0,99.35707592964172
0.4299314022064209,-10184424202.24,-57.73192642211914,-0.3637493771314621,16800.0,0.23088004529476167,56.66722717285156,336.0,50.0,2.5580081045265946,204.7920003124878,16800,16800.0,99.6012270450592
0.4299314022064209,-10359355965.44,-57.947552795410154,-0.3851914936304092,16850.0,0.22902910351753236,56.871906433105465,337.0,50.0,11.510867952499007,197.682465978363,16850,16850.0,99.85415887832642
0.4299314022064209,-10419878051.84,-57.87289855957031,-0.439267583489418,16900.0,0.23057805955410005,56.77673858642578,338.0,50.0,-0.359648973415446,200.43850510665385,16900,16900.0,100.10361289978027
0.4299314022064209,-10713524756.48,-58.42930892944336,-0.3844150686264038,16950.0,0.229060555100441,57.37049774169922,339.0,50.0,16.957488904450535,195.16687559269383,16950,16950.0,100.35980486869812
0.4299314022064209,-10832426557.44,-58.43054779052734,-0.4030977201461792,17000.0,0.21707821190357207,57.34625427246094,340.0,50.0,13.264921113370606,203.0538164960312,17000,17000.0,100.60604596138
0.4299314022064209,-11104911810.56,-58.8825032043457,-0.37827453672885897,17050.0,0.23216383457183837,57.8309001159668,341.0,50.0,7.469176459082501,70.72075991148574,17050,17050.0,101.31305193901062
0.4299314022064209,-11448834416.64,-59.50103698730469,-0.314627360701561,17100.0,0.22737553894519805,58.46167678833008,342.0,50.0,5.294975229613769,319.90383750001905,17100,17100.0,101.4693489074707
0.4299314022064209,-11431942021.12,-59.15621459960938,-0.3897563934326172,17150.0,0.23460868179798125,58.124879913330076,343.0,50.0,0.5096630695995419,235.30061205141007,17150,17150.0,101.68184399604797
0.4299314022064209,-11580585041.92,-59.232405548095706,-0.39766584455966947,17200.0,0.21514989137649537,58.19553665161133,344.0,50.0,8.079440850833493,199.03120491989978,17200,17200.0,101.93306183815002
0.4299314022064209,-11932757360.64,-59.85407806396484,-0.3599786466360092,17250.0,0.22473041474819183,58.84261383056641,345.0,50.0,3.3051563292962456,187.8123374000668,17250,17250.0,102.19928503036499
0.4299314022064209,-12190997749.76,-60.1826594543457,-0.3345042151212692,17300.0,0.23202196538448333,59.17198013305664,346.0,50.0,16.493746120147982,182.54517600362104,17300,17300.0,102.47319197654724
0.4299314022064209,-12085225512.96,-59.55442367553711,-0.41717863976955416,17350.0,0.2251242971420288,58.460043029785155,347.0,50.0,8.110831768394586,198.05210933346177,17350,17350.0,102.7256498336792
0.4299314022064209,-12411548549.12,-60.10849273681641,-0.3812620198726654,17400.0,0.22390824496746065,59.040348510742184,348.0,50.0,15.608231646291532,182.02263964906982,17400,17400.0,103.00034213066101
0.4299314022064209,-12652608471.04,-60.39929748535156,-0.36983640253543854,17450.0,0.23607460677623748,59.37927978515625,349.0,50.0,12.804267678182788,182.19342552677622,17450,17450.0,103.27477693557739
0.4299314022064209,-12959115796.48,-60.86220520019531,-0.35617304846644404,17500.0,0.23027022659778595,59.8643830871582,350.0,50.0,12.580875945398097,196.51913650296257,17500,17500.0,103.52920603752136
0.4299314022064209,-13000089804.8,-60.5560269165039,-0.3806351661682129,17550.0,0.2158734369277954,59.49442855834961,351.0,50.0,2.0040560620054624,70.30649330795734,17550,17550.0,104.24037885665894
0.4299314022064209,-13535365693.44,-61.60748260498047,-0.32181545682251456,17600.0,0.23194856882095338,60.64539932250977,352.0,50.0,9.95135333378593,313.99097472383676,17600,17600.0,104.39961886405945
0.4299314022064209,-13570110464.0,-61.30916931152344,-0.35526366770267487,17650.0,0.2295568060874939,60.28024612426758,353.0,50.0,0.8948771098318158,182.0464987886148,17650,17650.0,104.67427396774292
0.4299314022064209,-13884277104.64,-61.69798049926758,-0.3282382819056511,17700.0,0.22748886466026305,60.70909439086914,354.0,50.0,3.64747122806088,197.17951249324213,17700,17700.0,104.92785096168518
0.4299314022064209,-14185130721.28,-62.0688623046875,-0.3190489238500595,17750.0,0.2357549786567688,61.045755004882814,355.0,50.0,0.889454473253851,191.67669765992235,17750,17750.0,105.18870782852173
0.4299314022064209,-14239077294.08,-61.84303695678711,-0.33381115429103375,17800.0,0.2171718966960907,60.82090103149414,356.0,50.0,16.338418326878127,190.31073666787057,17800,17800.0,105.45143604278564
0.4299314022064209,-14682251837.44,-62.46226974487305,-0.2803162795305252,17850.0,0.2268710172176361,61.47126022338867,357.0,50.0,21.286698227691073,190.82365787079164,17850,17850.0,105.71345901489258
0.4299314022064209,-14876007546.88,-62.572323913574216,-0.3158662682771683,17900.0,0.22494758307933807,61.578064880371095,358.0,50.0,0.9820859311366696,173.06318617839483,17900,17900.0,106.00237083435059
0.4299314022064209,-15139283763.2,-62.78241546630859,-0.297709805816412,17950.0,0.22908031105995177,61.784039154052735,359.0,50.0,1.5724742553772906,159.43559177715608,17950,17950.0,106.31597805023193
0.4299314022064209,-15280713564.16,-62.75475158691406,-0.32974637150764463,18000.0,0.21897847592830658,61.75031860351562,360.0,50.0,3.016444896572203,162.65137425408383,18000,18000.0,106.62338376045227
0.4299314022064209,-15652390748.16,-63.26354202270508,-0.3051419869065285,18050.0,0.22167039930820465,62.284037017822264,361.0,50.0,9.037147215658983,68.06082255781749,18050,18050.0,107.3580219745636
0.4299314022064209,-15997163438.08,-63.60593963623047,-0.27052759103477003,18100.0,0.2263523143529892,62.617762145996096,362.0,50.0,-2.974870809452847,337.96741115098814,18100,18100.0,107.50596499443054
0.4299314022064209,-15928597463.04,-63.179311981201174,-0.3416330210119486,18150.0,0.22741677463054658,62.19929580688476,363.0,50.0,3.490758228841889,182.91567561815697,18150,18150.0,107.77931690216064
0.4299314022064209,-16220020981.76,-63.35914505004883,-0.3306602603197098,18200.0,0.2230841451883316,62.33346435546875,364.0,50.0,-2.0365031799002367,160.50181307218156,18200,18200.0,108.0908408164978
0.4299314022064209,-16279346585.6,-63.2050634765625,-0.3784073096513748,18250.0,0.22092747807502747,62.17735534667969,365.0,50.0,4.6639842708944474,153.95647539370947,18250,18250.0,108.41560888290405
0.4299314022064209,-16579598950.4,-63.46358062744141,-0.3498259300738573,18300.0,0.21996262311935424,62.48008499145508,366.0,50.0,-3.3139597307246653,186.31480566739754,18300,18300.0,108.68397283554077
0.4299314022064209,-16858624491.52,-63.67942031860352,-0.3513908076286316,18350.0,0.22533248126506805,62.675736541748044,367.0,50.0,6.037711900580229,167.3146548078933,18350,18350.0,108.98281192779541
0.4299314022064209,-17346112225.28,-64.29304916381835,-0.30970888704061506,18400.0,0.21698659241199494,63.32067428588867,368.0,50.0,2.0325687790438884,182.58236505816615,18400,18400.0,109.25666213035583
0.4299314022064209,-17740250644.48,-64.70167724609375,-0.26248752236366274,18450.0,0.21483900666236877,63.75758575439453,369.0,50.0,-1.281909572280405,204.4840880592678,18450,18450.0,109.50118088722229
0.4299314022064209,-17909217157.12,-64.68623474121094,-0.2999818933010101,18500.0,0.2299325704574585,63.73544555664063,370.0,50.0,19.459034082435057,191.05173783443018,18500,18500.0,109.76289105415344
0.4299314022064209,-18137812541.44,-64.72894393920899,-0.3115013626217842,18550.0,0.21719814360141754,63.733709259033205,371.0,50.0,-1.1918000290797561,69.73792809898943,18550,18550.0,110.47986197471619
0.4299314022064209,-18288046284.8,-64.66305267333985,-0.3264748081564903,18600.0,0.2240092098712921,63.69139709472656,372.0,50.0,3.797841898348951,174.52749087271567,18600,18600.0,110.76634979248047
0.4299314022064209,-18840849285.12,-65.31698974609375,-0.2775480706989765,18650.0,0.22064463198184966,64.32748092651367,373.0,50.0,7.979464751556396,182.0736837078871,18650,18650.0,111.04096484184265
0.4299314022064209,-18922538680.32,-65.14208251953124,-0.3113661390542984,18700.0,0.21315883815288544,64.18820907592773,374.0,50.0,5.898981045675866,183.69579308435905,18700,18700.0,111.31315398216248
0.4299314022064209,-19156680622.08,-65.20880462646484,-0.30799191147089006,18750.0,0.21472966492176057,64.21770202636719,375.0,50.0,16.18434979684383,178.75348723032297,18750,18750.0,111.59287095069885
0.4299314022064209,-19261657169.92,-65.05791030883789,-0.33926686689257624,18800.0,0.20699619770050048,64.09268310546875,376.0,50.0,19.352165676052984,192.6412163533833,18800,18800.0,111.85242080688477
0.4299314022064209,-20118768189.44,-66.20990356445313,-0.24971664652228356,18850.0,0.21724035501480102,65.30631286621093,377.0,50.0,3.7459237744468883,188.17719138306043,18850,18850.0,112.11812782287598
0.4299314022064209,-20038401310.72,-65.74231689453126,-0.31599399983882903,18900.0,0.22680171370506286,64.80412765502929,378.0,50.0,11.84154952506516,196.73649352233178,18900,18900.0,112.37227606773376
0.4299314022064209,-20630737059.84,-66.36383209228515,-0.2622596843540668,18950.0,0.21325737684965135,65.42390762329102,379.0,50.0,5.3288731677385535,195.06721285248148,18950,18950.0,112.62859916687012
0.4299314022064209,-20954756628.48,-66.54364562988282,-0.27434647470712664,19000.0,0.21913833677768707,65.62216567993164,380.0,50.0,4.7604176265833935,198.71173631338274,19000,19000.0,112.88022208213806
0.4299314022064209,-21326215987.2,-66.73858154296875,-0.25335022300481796,19050.0,0.2103695261478424,65.79772033691407,381.0,50.0,4.527491220304526,70.26981384707555,19050,19050.0,113.59176397323608
0.4299314022064209,-21571851059.2,-66.82199340820313,-0.25640207931399345,19100.0,0.21837439000606537,65.8913787841797,382.0,50.0,7.303657296105051,318.89785211936896,19100,19100.0,113.74855399131775
0.4299314022064209,-21723641692.16,-66.7551348876953,-0.2968637034296989,19150.0,0.21852071583271027,65.79888397216797,383.0,50.0,10.139641898519772,234.59099446172706,19150,19150.0,113.96169185638428
0.4299314022064209,-22019831808.0,-66.80884063720703,-0.2975666046142578,19200.0,0.20253466814756393,65.82799667358398,384.0,50.0,3.338876493255844,207.78693722257452,19200,19200.0,114.2023229598999
0.4299314022064209,-22406562529.28,-67.1212225341797,-0.3038695755600929,19250.0,0.19999899387359618,66.16744750976562,385.0,50.0,0.8314712177538279,212.3332692093513,19250,19250.0,114.43780207633972
0.4299314022064209,-22727460454.4,-67.23807220458984,-0.2946115380525589,19300.0,0.20775538980960845,66.28965698242187,386.0,50.0,13.539806577036291,180.2534883441088,19300,19300.0,114.71518898010254
0.4299314022064209,-23189458944.0,-67.57294830322266,-0.25825827978551386,19350.0,0.20848230481147767,66.6563673400879,387.0,50.0,9.502926502563406,190.49086218798823,19350,19350.0,114.97766780853271
0.4299314022064209,-23440283893.76,-67.5755694580078,-0.2733329465985298,19400.0,0.2143615674972534,66.6507357788086,388.0,50.0,-1.3830089851822613,177.03939326404225,19400,19400.0,115.26009202003479
